Method,Method UUID,Indicator,Indicator UUID,Indicator unit,Flowable,Flow UUID,Context,Unit,CAS No,Characterization factor
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,"acidification|acidification (incl. fate, average Europe total, A&B)",8a6d3874f34e495c8c4f5707d0b1b009,kg SO2-Eq,Sulfur trioxide,aeb3e625-906a-4993-9f02-785f8cfd1ea5,air|lower stratosphere + upper troposphere,kg,0007446-11-9,0.96
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,"acidification|acidification (incl. fate, average Europe total, A&B)",8a6d3874f34e495c8c4f5707d0b1b009,kg SO2-Eq,Sulfur trioxide,48430c70-95e0-4036-9854-72cc772ac8b2,air|non-urban air or from high stacks,kg,0007446-11-9,0.96
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,"acidification|acidification (incl. fate, average Europe total, A&B)",8a6d3874f34e495c8c4f5707d0b1b009,kg SO2-Eq,Sulfur trioxide,3268d8df-59cc-4740-a89f-dee8355ad7c3,air|unspecified,kg,0007446-11-9,0.96
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,"acidification|acidification (incl. fate, average Europe total, A&B)",8a6d3874f34e495c8c4f5707d0b1b009,kg SO2-Eq,Sulfur trioxide,b00950bc-99cb-4ee2-bbc0-5f878ea170c3,air|urban air close to ground,kg,0007446-11-9,0.96
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,"acidification|acidification (incl. fate, average Europe total, A&B)",8a6d3874f34e495c8c4f5707d0b1b009,kg SO2-Eq,Sulfuric acid,51f0e6bf-5824-4247-a0f0-7766035da159,"air|low population density, long-term",kg,0007664-93-9,0.7836734693877551
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,"acidification|acidification (incl. fate, average Europe total, A&B)",8a6d3874f34e495c8c4f5707d0b1b009,kg SO2-Eq,Sulfuric acid,3caec0e2-2d07-4463-abae-bef6a0d4bbdb,air|lower stratosphere + upper troposphere,kg,0007664-93-9,0.7836734693877551
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,"acidification|acidification (incl. fate, average Europe total, A&B)",8a6d3874f34e495c8c4f5707d0b1b009,kg SO2-Eq,Sulfuric acid,5c9d8310-f7e1-4e98-8e73-7eece0435676,air|non-urban air or from high stacks,kg,0007664-93-9,0.7836734693877551
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,"acidification|acidification (incl. fate, average Europe total, A&B)",8a6d3874f34e495c8c4f5707d0b1b009,kg SO2-Eq,Sulfuric acid,99c65c6a-6871-40ba-af79-5bd6851688e4,air|unspecified,kg,0007664-93-9,0.7836734693877551
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,"acidification|acidification (incl. fate, average Europe total, A&B)",8a6d3874f34e495c8c4f5707d0b1b009,kg SO2-Eq,Sulfuric acid,7ecc2b66-8dde-4266-8832-f492f564377b,air|urban air close to ground,kg,0007664-93-9,0.7836734693877551
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Carbon dioxide, fossil",e259263c-d1f1-449f-bb9b-73c6d0a32a00,"air|low population density, long-term",kg,0000124-38-9,1.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Carbon dioxide, fossil",16eeda8a-1ea2-408e-ab37-2648495058dd,air|lower stratosphere + upper troposphere,kg,0000124-38-9,1.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Carbon dioxide, fossil",aa7cac3a-3625-41d4-bc54-33e2cf11ec46,air|non-urban air or from high stacks,kg,0000124-38-9,1.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Carbon dioxide, fossil",349b29d1-3e58-4c66-98b9-9d1a076efd2e,air|unspecified,kg,0000124-38-9,1.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Carbon dioxide, fossil",f9749677-9c9f-4678-ab55-c607dfdc2cb9,air|urban air close to ground,kg,0000124-38-9,1.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Carbon dioxide, from soil or biomass stock",5188df39-2bb8-4826-b469-fa9f86bacc09,air|indoor,kg,0000124-38-9,1.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Carbon dioxide, from soil or biomass stock",e1c597cc-14cb-4ebb-af07-7a93a5b77d34,"air|low population density, long-term",kg,0000124-38-9,1.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Carbon dioxide, from soil or biomass stock",6d89125e-e9b7-4d7e-a1fc-ada45dbd8815,air|lower stratosphere + upper troposphere,kg,0000124-38-9,1.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Carbon dioxide, from soil or biomass stock",78eb1859-abd9-44c6-9ce3-f3b5b33d619c,air|non-urban air or from high stacks,kg,0000124-38-9,1.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Carbon dioxide, from soil or biomass stock",e4e9febc-07c1-403d-8d3a-6707bb4d96e6,air|unspecified,kg,0000124-38-9,1.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Carbon dioxide, from soil or biomass stock",e8787b5e-d927-446d-81a9-f56977bbfeb4,air|urban air close to ground,kg,0000124-38-9,1.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Carbon dioxide, to soil or biomass stock",259cf8d6-6ea8-4ccf-84b7-23c930a5b2b3,soil|agricultural,kg,0000124-38-9,-1.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Carbon dioxide, to soil or biomass stock",8ae4d8bb-3e4b-4825-8325-94696d7a64fd,soil|forestry,kg,0000124-38-9,-1.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Carbon dioxide, to soil or biomass stock",60d424f7-d5a9-4549-9540-da06684bc3bb,soil|industrial,kg,0000124-38-9,-1.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Carbon dioxide, to soil or biomass stock",375bc95e-6596-4aa1-9716-80ff51b9da77,soil|unspecified,kg,0000124-38-9,-1.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,Chloroform,78259cf2-1bb2-41ec-941c-9d70909df094,"air|low population density, long-term",kg,0000067-66-3,16.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,Chloroform,98af3079-fb76-488d-8afe-713814e14d36,air|lower stratosphere + upper troposphere,kg,0000067-66-3,16.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,Chloroform,fa9b9736-6de8-4bd6-ba22-1bd78c798373,air|non-urban air or from high stacks,kg,0000067-66-3,16.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,Chloroform,fbf6ab3a-74e3-4cbe-b61d-959728bdce46,air|unspecified,kg,0000067-66-3,16.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,Chloroform,4cadbc9f-0472-4bb9-a942-df5b90e37878,air|urban air close to ground,kg,0000067-66-3,16.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,Dinitrogen monoxide,81305cda-63f1-4c1a-99c6-2c2568550ec4,"air|low population density, long-term",kg,0010024-97-2,265.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,Dinitrogen monoxide,473826ae-125a-4b02-8c8e-c84322491d80,air|lower stratosphere + upper troposphere,kg,0010024-97-2,265.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,Dinitrogen monoxide,afd6d670-bbb0-4625-9730-04088a5b035e,air|non-urban air or from high stacks,kg,0010024-97-2,265.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,Dinitrogen monoxide,20185046-64bb-4c09-a8e7-e8a9e144ca98,air|unspecified,kg,0010024-97-2,265.0
