Method,Method UUID,Indicator,Indicator UUID,Indicator unit,Flowable,Flow UUID,Context,Unit,CAS No,Characterization factor
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, dichlorodifluoro-, CFC-12",31a3e44c-4098-461e-aba2-f79540e05087,air|urban air close to ground,kg,0000075-71-8,10794.23514189
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, dichlorofluoro-, HCFC-21",de8d76cb-7216-4e6f-8bf2-8cdf76e99902,air|lower stratosphere + upper troposphere,kg,0000075-43-4,542.83301944
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, dichlorofluoro-, HCFC-21",727835b8-c650-4d46-882f-35b2a366b559,air|non-urban air or from high stacks,kg,0000075-43-4,542.83301944
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, dichlorofluoro-, HCFC-21",04a6edb8-624a-484e-8f85-d771657adae7,air|unspecified,kg,0000075-43-4,542.83301944
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, dichlorofluoro-, HCFC-21",3c8af80d-7ff8-43f4-b1a7-cef73b1b4682,air|urban air close to ground,kg,0000075-43-4,542.83301944
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, difluoro-, HFC-32",20d0fc73-b9ce-4001-ac15-893b30ed10a3,air|lower stratosphere + upper troposphere,kg,0000075-10-5,2434.93685948
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, difluoro-, HFC-32",8fbe2c56-c213-4501-b95e-ff57a76fbd6f,air|non-urban air or from high stacks,kg,0000075-10-5,2434.93685948
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, difluoro-, HFC-32",151212b4-079b-43a2-96d5-a6eef59166ac,air|unspecified,kg,0000075-10-5,2434.93685948
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, difluoro-, HFC-32",c9028b09-c12d-421b-9944-7d145e196ebc,air|urban air close to ground,kg,0000075-10-5,2434.93685948
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, fossil",6b1b495b-70ee-4be6-b1c2-3031aa4d6add,air|lower stratosphere + upper troposphere,kg,0000074-82-8,84.60000000000001
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, fossil",70ef743b-3ed5-4a6d-b192-fb6d62378555,air|non-urban air or from high stacks,kg,0000074-82-8,84.60000000000001
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, fossil",0795345f-c7ae-410c-ad25-1845784c75f5,air|unspecified,kg,0000074-82-8,84.60000000000001
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, fossil",5f7aad3d-566c-4d0d-ad59-e765f971aa0f,air|urban air close to ground,kg,0000074-82-8,84.60000000000001
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, from soil or biomass stock",288c4e8a-d371-4bc1-b45b-c4b0cefd400e,air|indoor,kg,0000074-82-8,84.60000000000001
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, from soil or biomass stock",ef4566f0-60d5-4bbe-a2cb-7268a81fecd4,air|lower stratosphere + upper troposphere,kg,0000074-82-8,84.60000000000001
